,gameId,playId,off_xpass,def_xpass
2197,2022092500,2732,0.6598506833588414,0.5430139800526576
2198,2022092500,2756,0.6598506833588414,0.561412248450926
2199,2022092500,2790,0.6161031937350632,0.564411740239382
2200,2022092500,2811,0.6296714259964855,0.6139476161521285
2201,2022092500,3160,0.6159051922302518,0.5612712443716134
2202,2022092500,3182,0.623177919502979,0.5699753062671647
2203,2022092500,3320,0.6167543060519378,0.5412910322810776
2204,2022092500,3344,0.6159051922302518,0.5412910322810776
2205,2022092500,3365,0.6386324649575245,0.5499950941766288
2206,2022092500,3391,0.644396137904296,0.5499950941766288
2207,2022092500,3413,0.6242228515823939,0.570429397630347
2208,2022092500,3434,0.6241134872625032,0.570429397630347
2209,2022092500,3631,0.6167543060519378,0.5433270673365272
2210,2022092500,3653,0.6306299041380622,0.5433270673365272
2211,2022092500,3711,0.6317986091581514,0.5716251990241354
2212,2022092500,3735,0.645125971451031,0.5609581570877437
2213,2022092500,3763,0.6532478125454443,0.5609581570877437
2214,2022092500,3791,0.6167543060519378,0.553300858191396
2215,2022092500,3959,0.6598506833588414,0.553300858191396
2216,2022092500,4082,0.6613597376847972,0.5612712443716134
2217,2022100203,218,0.609267352367884,0.6395631744309641
2218,2022100203,242,0.5797751054843328,0.6437795462943948
2219,2022100203,263,0.609267352367884,0.6087954347080005
2220,2022100203,284,0.5797751054843328,0.6274973210569456
2221,2022100203,459,0.609267352367884,0.6529470128148025
2222,2022100203,483,0.609267352367884,0.6529470128148025
2223,2022100203,622,0.5967624976542066,0.5812376304052651
2224,2022100203,643,0.5885163642255915,0.6318485524600373
2225,2022100203,685,0.5996526749740804,0.6311302189936794
2226,2022100203,716,0.5864038933631206,0.632149465145597
2227,2022100203,740,0.5886100635614412,0.5971615462084403
2228,2022100203,761,0.5885163642255915,0.5971615462084403
2229,2022100203,1207,0.6027322638249458,0.6529470128148025
2230,2022100203,1236,0.5797751054843328,0.6437795462943948
2231,2022100203,1292,0.591022898953,0.6318097338417026
2232,2022100203,1601,0.5732400169413946,0.6360649243234682
2233,2022100203,1623,0.5930238870952925,0.6318485524600373
2234,2022100203,1644,0.5930238870952925,0.6318485524600373
2235,2022100203,1668,0.6027322638249458,0.6331532179438074
2236,2022100203,1689,0.5930238870952925,0.644272249377089
2237,2022100203,1723,0.5930238870952925,0.644272249377089
2238,2022100203,1747,0.6027322638249458,0.6792907602779529
2239,2022100203,1873,0.6027322638249458,0.6792907602779529
2240,2022100203,1897,0.6027322638249458,0.6792907602779529
2241,2022100203,1928,0.6027322638249458,0.6792907602779529
2242,2022100203,1966,0.6027322638249458,0.6792907602779529
2243,2022100203,2046,0.5930238870952925,0.6395631744309641
2244,2022100203,2067,0.5930238870952925,0.6395631744309641
2245,2022100203,2088,0.6027322638249458,0.6792907602779529
2246,2022100203,2527,0.5930238870952925,0.6305050683579326
2247,2022100203,2561,0.6027322638249458,0.6318485524600373
2248,2022100203,3224,0.5732400169413946,0.6437795462943948
2249,2022100203,3346,0.5930238870952925,0.6395631744309641
2250,2022100203,3381,0.6027322638249458,0.6395631744309641
2251,2022100203,3592,0.6027322638249458,0.6306893616765543
2252,2022100203,3615,0.5930238870952925,0.6306893616765543
2253,2022100203,3638,0.5845011598225652,0.6306893616765543
2254,2022100203,3662,0.5845011598225652,0.6792907602779529
2255,2022100203,3713,0.6027322638249458,0.6368929394061916
2256,2022100203,3743,0.6201769812696633,0.6027770552903075
2257,2022100910,266,0.599575540593725,0.5848825395973732
2258,2022100910,287,0.6280330793818423,0.6024458010781605
2259,2022100910,309,0.599575540593725,0.5897310244458581
2260,2022100910,550,0.6232694171584149,0.5848825395973732
2261,2022100910,571,0.6144974873338535,0.6024458010781605
2262,2022100910,600,0.6280330793818423,0.6024458010781605
2263,2022100910,621,0.5929663868553846,0.6270145839580196
2264,2022100910,642,0.5929663868553846,0.6270145839580196
2265,2022100910,663,0.6144974873338535,0.5851726505909048
2266,2022100910,685,0.5774889587923482,0.5851726505909048
2267,2022100910,706,0.6310330034343979,0.6270145839580196
2268,2022100910,1013,0.5899664628028289,0.6122869114059891
2269,2022100910,1032,0.6144974873338535,0.5947236499252019
2270,2022100910,1056,0.5915800321632448,0.6122869114059891
2271,2022100910,1082,0.6280330793818423,0.6237296974756409
2272,2022100910,1138,0.5929663868553846,0.5947976780569031
2273,2022100910,1225,0.5729996209696769,0.570640115354949
2274,2022100910,1249,0.5899664628028289,0.6091124677448271
2275,2022100910,1492,0.6025927254290916,0.5785059839242382
2276,2022100910,1513,0.6280330793818423,0.5785059839242382
2277,2022100910,1537,0.6310330034343979,0.6270145839580196
2278,2022100910,1797,0.6310330034343979,0.6270145839580196
2279,2022100910,1821,0.6310330034343979,0.6270145839580196
2280,2022100910,1845,0.6310330034343979,0.6270145839580196
2281,2022100910,1902,0.619128241529636,0.6270145839580196
2282,2022100910,2002,0.5929663868553846,0.6001998756347429
2283,2022100910,2036,0.5929663868553846,0.6001998756347429
2284,2022100910,2153,0.6116144055034032,0.5967535179837781
2285,2022100910,2204,0.6310330034343979,0.6143167794645653
2286,2022100910,2228,0.6025927254290916,0.5752639732263621
2287,2022100910,2250,0.5879215677098055,0.5752639732263621
2288,2022100910,2279,0.6116144055034032,0.624768658514602
2289,2022100910,2303,0.6280330793818423,0.5941431960768768
2290,2022100910,2746,0.5869492779674623,0.5967535179837781
2291,2022100910,2767,0.6280330793818423,0.6143167794645653
2292,2022100910,2791,0.6280330793818423,0.6143167794645653
2293,2022100910,2812,0.619128241529636,0.6143167794645653
2294,2022100910,2834,0.6034847940680067,0.6240051795693048
2295,2022100910,3282,0.5929663868553846,0.620983446131232
2296,2022100910,3301,0.6310330034343979,0.620983446131232
2297,2022100910,3348,0.6280330793818423,0.6250441406082659
2298,2022100910,3372,0.6310330034343979,0.6250441406082659
2299,2022100910,3396,0.6310330034343979,0.6250441406082659
2300,2022100910,3430,0.619128241529636,0.6098882757394823
2301,2022100910,3452,0.6310330034343979,0.6098882757394823
2302,2022100910,3505,0.6014571597577943,0.6148081799559658
2303,2022100910,3527,0.6280330793818423,0.6148081799559658
2304,2022100910,3548,0.6310330034343979,0.6255355410996664
2305,2022100910,3801,0.6310330034343979,0.6049142704783957
2306,2022100910,3823,0.6310330034343979,0.6049142704783957
2307,2022100910,3857,0.6310330034343979,0.6049142704783957
2308,2022100910,3982,0.5809778995017753,0.5976985968635105
2309,2022100910,4006,0.5809778995017753,0.5976985968635105
2310,2022100910,4030,0.5809778995017753,0.5976985968635105
2311,2022100910,4059,0.5928826614065372,0.5548023838380395
2312,2022100910,4118,0.5809778995017753,0.5548023838380395
2313,2022100910,4161,0.5809778995017753,0.5744588860161441
2314,2022101608,55,0.6817859289047458,0.5717343006772825
2315,2022101608,76,0.6704338553085781,0.5625236914666732
2316,2022101608,100,0.6668877728027955,0.5625236914666732
2317,2022101608,128,0.6693799500039215,0.5965044990323866
2318,2022101608,149,0.6874707399925216,0.6160424762291433
2319,2022101608,175,0.6528358327304925,0.551149631703006
2320,2022101608,196,0.6704338553085781,0.551149631703006
2321,2022101608,225,0.6773716417490601,0.556569631138867
2322,2022101608,259,0.6784564650263968,0.556569631138867
2323,2022101608,294,0.6817859289047458,0.6160424762291433
2324,2022101608,315,0.6874707399925216,0.6160424762291433
2325,2022101608,557,0.6572501198861781,0.5552818631079647
2326,2022101608,578,0.6775639800857617,0.5644924723185739
2327,2022101608,599,0.6510253189705879,0.5552818631079647
2328,2022101608,620,0.6817859289047458,0.5644924723185739
2329,2022101608,646,0.683056452836836,0.5543222772168719
2330,2022101608,667,0.6841412761141726,0.5717343006772825
2331,2022101608,689,0.6693799500039215,0.6160424762291433
2332,2022101608,878,0.6643885538087312,0.5739816545992776
2333,2022101608,902,0.6647490442208022,0.5647710453886684
2334,2022101608,923,0.6817859289047458,0.6160424762291433
2335,2022101608,1373,0.6693799500039215,0.5625236914666732
2336,2022101608,1394,0.6718791689979858,0.5717343006772825
2337,2022101608,1661,0.6654341499680183,0.5685616551634166
2338,2022101608,1828,0.6572501198861781,0.5625236914666732
2339,2022101608,1849,0.6572501198861781,0.5625236914666732
2340,2022101608,1871,0.6633346485040744,0.6160424762291433
2341,2022101608,2301,0.6633346485040744,0.5625236914666732
2342,2022101608,2322,0.6643885538087312,0.5717343006772825
2343,2022101608,2343,0.6814254384926747,0.6160424762291433
2344,2022101608,2561,0.6693799500039215,0.5749412404903703
2345,2022101608,2609,0.6757406274048988,0.5841518497009796
2346,2022101608,2630,0.6814254384926747,0.6160424762291433
2347,2022101608,2963,0.6757406274048988,0.5965044990323866
2348,2022101608,2987,0.6757406274048988,0.5965044990323866
2349,2022101608,3009,0.6814254384926747,0.5965044990323866
2350,2022101608,3028,0.6432436203108565,0.6160424762291433
2351,2022101608,3206,0.6432436203108565,0.6025424627291298
2352,2022101608,3227,0.6432436203108565,0.6025424627291298
2353,2022101608,3251,0.6432436203108565,0.5987518529543816
2354,2022101608,3275,0.6432436203108565,0.5987518529543816
2355,2022101608,3297,0.6457428393049208,0.6122518664543951
2356,2022101608,3321,0.6457428393049208,0.6122518664543951
2357,2022102301,184,0.6104686942806018,0.6039419747666193
2358,2022102301,274,0.6401339139911467,0.6572589264465392
2359,2022102301,505,0.6268120157635881,0.6039419747666193
2360,2022102301,562,0.633597475223303,0.6246544001711268
2361,2022102301,868,0.614841346421849,0.547958865731342
2362,2022102301,889,0.6268120157635881,0.5619060431634204
2363,2022102301,910,0.6268120157635881,0.5619060431634204
2364,2022102301,931,0.614841346421849,0.547958865731342
2365,2022102301,963,0.5898450661064198,0.547958865731342
2366,2022102301,987,0.633597475223303,0.6122148992303147
2367,2022102301,1016,0.633597475223303,0.6122148992303147
2368,2022102301,1037,0.6071645787450813,0.5982677217982362
2369,2022102301,1061,0.6071645787450813,0.5982677217982362
2370,2022102301,1090,0.6041424986665181,0.6246544001711268
2371,2022102301,1111,0.6204858201495045,0.6246544001711268
2372,2022102301,1380,0.614841346421849,0.560398366672154
2373,2022102301,1410,0.6191352480868204,0.6039419747666193
2374,2022102301,1438,0.6259207075465354,0.6246544001711268
2375,2022102301,1469,0.6259207075465354,0.6246544001711268
2376,2022102301,1493,0.6259207075465354,0.6246544001711268
2377,2022102301,1517,0.6259207075465354,0.6246544001711268
2378,2022102301,1716,0.6071645787450813,0.5899947973345407
2379,2022102301,1738,0.6191352480868204,0.6039419747666193
2380,2022102301,1759,0.6150319315180945,0.6039419747666193
2381,2022102301,1937,0.6071645787450813,0.5775552963937286
2382,2022102301,1961,0.6172541537403167,0.5915024738258071
2383,2022102301,1988,0.6204858201495045,0.6556391766699529
2384,2022102301,2212,0.6085151508077654,0.5917954455679048
2385,2022102301,2234,0.6268120157635881,0.602322224990033
2386,2022102301,2256,0.633597475223303,0.6556391766699529
2387,2022102301,2419,0.6104686942806018,0.602322224990033
2388,2022102301,2441,0.6191352480868204,0.602322224990033
2389,2022102301,2468,0.6268120157635881,0.5968663155581295
2390,2022102301,2916,0.6071645787450813,0.5497595139647059
2391,2022102301,2937,0.6071645787450813,0.5497595139647059
2392,2022102301,2958,0.633597475223303,0.5548303839549308
2393,2022102301,2979,0.5911915332593385,0.6000683700316002
2394,2022102301,3008,0.6213574703090426,0.6105951494537284
2395,2022102301,3029,0.6191352480868204,0.6105951494537284
2396,2022102301,3050,0.6259207075465354,0.6105951494537284
2397,2022102301,3273,0.5911915332593385,0.5917954455679048
2398,2022102301,3295,0.5940529236712829,0.5917954455679048
2399,2022102301,3319,0.5911915332593385,0.5917954455679048
2400,2022102301,3340,0.632457146314379,0.602322224990033
2401,2022102301,3361,0.5911915332593385,0.5917954455679048
2402,2022102301,3412,0.5911915332593385,0.5829114403100255
2403,2022102301,3433,0.6071645787450813,0.5829114403100255
2404,2022102301,3454,0.6071645787450813,0.5829114403100255
2405,2022103001,111,0.5629830365755976,0.6309500658545069
2406,2022103001,132,0.546555755247654,0.6538654889983057
2407,2022103001,189,0.5507576095367779,0.6309500658545069
2408,2022103001,210,0.5488286516346957,0.6309500658545069
2409,2022103001,232,0.5806981645624771,0.6747489544619026
2410,2022103001,393,0.546555755247654,0.653621649581066
2411,2022103001,414,0.5734254372897498,0.653621649581066
2412,2022103001,435,0.5806981645624771,0.6637904732147967
2413,2022103001,457,0.5457151193076804,0.6637904732147967
2414,2022103001,478,0.5889484377134125,0.6747489544619026
2415,2022103001,735,0.5531156267954574,0.6203606449726841
2416,2022103001,757,0.537464846156745,0.6432760681164829
2417,2022103001,786,0.5725848013497762,0.6747489544619026
2418,2022103001,1129,0.546555755247654,0.6538654889983057
2419,2022103001,1150,0.5734254372897498,0.6538654889983057
2420,2022103001,1171,0.5816757104406852,0.6747489544619026
2421,2022103001,1200,0.5816757104406852,0.6637904732147967
2422,2022103001,1221,0.5531156267954574,0.6408750500709978
2423,2022103001,1242,0.5548060283985894,0.6637904732147967
2424,2022103001,1304,0.5889484377134125,0.6617876455098508
2425,2022103001,1328,0.546555755247654,0.6617876455098508
2426,2022103001,1349,0.5734254372897498,0.6611386102323551
2427,2022103001,1370,0.5538284825203813,0.6530071234933937
2428,2022103001,1391,0.5685722621648233,0.6408750500709978
2429,2022103001,1415,0.5816757104406852,0.6408750500709978
2430,2022103001,1646,0.5816757104406852,0.6637904732147967
2431,2022103001,1667,0.5816757104406852,0.6637904732147967
2432,2022103001,1691,0.5816757104406852,0.6637904732147967
2433,2022103001,1712,0.5793176931820058,0.6637904732147967
2434,2022103001,1777,0.5548060283985894,0.6637904732147967
2435,2022103001,1798,0.5548060283985894,0.6637904732147967
2436,2022103001,1822,0.5793176931820058,0.6637904732147967
2437,2022103001,1851,0.5793176931820058,0.6741131820620595
2438,2022103001,1906,0.5629830365755976,0.6309500658545069
2439,2022103001,1930,0.546555755247654,0.6538654889983057
2440,2022103001,1951,0.586590420454733,0.6747489544619026
2441,2022103001,1975,0.5538284825203813,0.6479395881334565
2442,2022103001,1996,0.5629830365755976,0.6302856291891751
2443,2022103001,2020,0.5734254372897498,0.6479395881334565
2444,2022103001,2042,0.5633487678475215,0.6384352011650578
2445,2022103001,2064,0.5889484377134125,0.6747489544619026
2446,2022103001,2222,0.5531156267954574,0.6307062264372673
2447,2022103001,2243,0.546555755247654,0.653621649581066
2448,2022103001,2303,0.5515341102260091,0.6572384666627901
2449,2022103001,2357,0.537464846156745,0.6633698759667044
2450,2022103001,2381,0.5443492239149091,0.6743283572138103
2451,2022103001,2679,0.5734254372897498,0.6432760681164829
2452,2022103001,2700,0.537464846156745,0.6432760681164829
2453,2022103001,2721,0.5889484377134125,0.6747489544619026
2454,2022103001,2764,0.5581154576811428,0.6408750500709978
2455,2022103001,2793,0.5538284825203813,0.6637904732147967
2456,2022103001,2814,0.5629830365755976,0.6309500658545069
2457,2022103001,2845,0.5806981645624771,0.6538654889983057
2458,2022103001,2866,0.5685722621648233,0.6309500658545069
2459,2022103001,2890,0.5734254372897498,0.6538654889983057
2460,2022103001,2911,0.550912935227207,0.6224536935838184
2461,2022103001,3173,0.5734254372897498,0.6637904732147967
2462,2022103001,3194,0.5548060283985894,0.6637904732147967
2463,2022103001,3250,0.5889484377134125,0.6747489544619026
2464,2022103001,3306,0.5620787556713167,0.653621649581066
2465,2022103001,3383,0.5889484377134125,0.6637904732147967
2466,2022103001,3407,0.5629830365755976,0.6309500658545069
2467,2022103001,3439,0.5629830365755976,0.6309500658545069
2468,2022103001,3650,0.5816757104406852,0.6747489544619026
2469,2022103001,3671,0.5889484377134125,0.6747489544619026
2470,2022103001,3700,0.5889484377134125,0.6747489544619026
2471,2022103001,3726,0.5889484377134125,0.676687883987039
2472,2022103001,3902,0.5816757104406852,0.676687883987039
2473,2022103001,3924,0.5793176931820058,0.676687883987039
2474,2022103001,3953,0.5524480111399099,0.676687883987039
2475,2022103001,4240,0.5629830365755976,0.6309500658545069
2476,2022103001,4261,0.5629830365755976,0.6309500658545069
2477,2022103001,4282,0.5629830365755976,0.6309500658545069
2478,2022110602,327,0.5430641156935903,0.5160918808521253
2479,2022110602,348,0.5620289351681127,0.5436995363545177
2480,2022110602,369,0.5892295473393461,0.5941121634670976
2481,2022110602,510,0.5620289351681127,0.5436995363545177
2482,2022110602,532,0.5390690003324587,0.5160918808521253
2483,2022110602,560,0.5892295473393461,0.5941121634670976
2484,2022110602,946,0.5430641156935903,0.5436995363545177
2485,2022110602,967,0.5582304644963026,0.5436995363545177
2486,2022110602,1014,0.5799077230469006,0.5941121634670976
2487,2022110602,1380,0.5405163408707083,0.5436995363545177
2488,2022110602,1401,0.5592080881694405,0.5160918808521253
2489,2022110602,1610,0.5743744369721528,0.5087418718783397
2490,2022110602,1664,0.5405163408707083,0.5321772240803258
2491,2022110602,1686,0.5513709603640713,0.5321772240803258
2492,2022110602,1707,0.5852206661255802,0.5793500969740224
2493,2022110602,1917,0.5892295473393461,0.5941121634670976
2494,2022110602,1946,0.5892295473393461,0.5941121634670976
2495,2022110602,2223,0.5819774850647214,0.5436995363545177
2496,2022110602,2245,0.5726556607722759,0.5436995363545177
2497,2022110602,2279,0.5726556607722759,0.5436995363545177
2498,2022110602,2323,0.5819774850647214,0.5436995363545177
2499,2022110602,2347,0.5819774850647214,0.5436995363545177
2500,2022110602,2368,0.5888369891969527,0.5436995363545177
2501,2022110602,2392,0.5888369891969527,0.5632647537458221
2502,2022110602,2414,0.5888369891969527,0.5632647537458221
2503,2022110602,2806,0.5726556607722759,0.5321772240803258
2504,2022110602,2827,0.5726556607722759,0.5321772240803258
2505,2022110602,2849,0.5998562729435092,0.5941121634670976
2506,2022110602,3144,0.5795151649045073,0.4811020530988529
2507,2022110602,3165,0.5795151649045073,0.4811020530988529
2508,2022110602,3189,0.5795151649045073,0.4811020530988529
2509,2022110602,3213,0.5780282833858671,0.4811020530988529
2510,2022110602,3234,0.5780282833858671,0.4811020530988529
2511,2022110602,3268,0.5711687792536357,0.4811020530988529
2512,2022110602,3337,0.5711687792536357,0.4926243653730449
2513,2022110602,3361,0.5819774850647214,0.5354051140361465
2514,2022110602,3557,0.5998562729435092,0.42175752835067654
2515,2022110602,3579,0.5998562729435092,0.42175752835067654
2516,2022110602,3603,0.5998562729435092,0.42175752835067654
2517,2022110602,3624,0.5998562729435092,0.42175752835067654
2518,2022110602,3645,0.5998562729435092,0.42175752835067654
2519,2022110602,3680,0.5780282833858671,0.48413475196739597
2520,2022110602,3702,0.5780282833858671,0.4760605892879701
2521,2022110602,3738,0.5780282833858671,0.5106060438334247
2522,2022110602,3760,0.5888369891969527,0.4760605892879701
2523,2022110602,3781,0.5888369891969527,0.4760605892879701
2524,2022091102,64,0.58,0.58
2525,2022091102,86,0.58,0.58
2526,2022091102,107,0.58,0.58
2527,2022091102,322,0.58,0.58
2528,2022091102,343,0.58,0.58
2529,2022091102,364,0.58,0.58
2530,2022091102,388,0.58,0.58
2531,2022091102,467,0.58,0.58
2532,2022091102,488,0.58,0.58
2533,2022091102,698,0.58,0.58
2534,2022091102,756,0.58,0.58
2535,2022091102,800,0.58,0.58
2536,2022091102,821,0.58,0.58
2537,2022091102,989,0.58,0.58
2538,2022091102,1029,0.58,0.58
2539,2022091102,1050,0.58,0.58
2540,2022091102,1363,0.58,0.58
2541,2022091102,1384,0.58,0.58
2542,2022091102,1406,0.58,0.58
2543,2022091102,1700,0.58,0.58
2544,2022091102,1726,0.58,0.58
2545,2022091102,1794,0.58,0.58
2546,2022091102,1815,0.58,0.58
2547,2022091102,1837,0.58,0.58
2548,2022091102,1869,0.58,0.58
2549,2022091102,1907,0.58,0.58
2550,2022091102,1928,0.58,0.58
2551,2022091102,1954,0.58,0.58
2552,2022091102,1992,0.58,0.58
2553,2022091102,2511,0.58,0.58
2554,2022091102,2532,0.58,0.58
2555,2022091102,2596,0.58,0.58
2556,2022091102,2618,0.58,0.58
2557,2022091102,2639,0.58,0.58
2558,2022091102,2894,0.58,0.58
2559,2022091102,2923,0.58,0.58
2560,2022091102,2945,0.58,0.58
2561,2022091102,2966,0.58,0.58
2562,2022091102,3022,0.58,0.58
2563,2022091102,3043,0.58,0.58
2564,2022091102,3064,0.58,0.58
2565,2022091102,3096,0.58,0.58
2566,2022091102,3119,0.58,0.58
2567,2022091102,3148,0.58,0.58
2568,2022091102,3449,0.58,0.58
2569,2022091102,3470,0.58,0.58
2570,2022091102,3502,0.58,0.58
2571,2022091102,3523,0.58,0.58
2572,2022091102,3943,0.58,0.58
2573,2022091102,3981,0.58,0.58
2574,2022091102,4019,0.58,0.58
2575,2022091102,4189,0.58,0.58
2576,2022091102,4231,0.58,0.58
2577,2022091812,405,0.4583468097648615,0.5461374241454455
2578,2022091812,426,0.4491737310149802,0.5471072935363676
2579,2022091812,447,0.4447104461284978,0.5471072935363676
2580,2022091812,473,0.4583468097648615,0.5610543957187638
2581,2022091812,504,0.4447104461284978,0.5471072935363676
2582,2022091812,877,0.4538013552194069,0.5316426310128816
2583,2022091812,904,0.4538013552194069,0.5316426310128816
2584,2022091812,928,0.4538013552194069,0.5610543957187638
2585,2022091812,1086,0.4202135466315983,0.5051030742875663
2586,2022091812,1107,0.4202135466315983,0.5212783404628325
2587,2022091812,1128,0.44168690086357326,0.5610543957187638
2588,2022091812,1485,0.46239592157259396,0.5299621579701793
2589,2022091812,1507,0.46239592157259396,0.5461374241454455
2590,2022091812,1528,0.46239592157259396,0.5610543957187638
2591,2022091812,1819,0.44168690086357326,0.5610543957187638
2592,2022091812,1897,0.4583468097648615,0.5450116149701008
2593,2022091812,1923,0.4583468097648615,0.5450116149701008
2594,2022091812,1942,0.4583468097648615,0.5610543957187638
2595,2022091812,2129,0.4538013552194069,0.5408422474985942
2596,2022091812,2150,0.432328000987432,0.5515745707309174
2597,2022091812,2171,0.432328000987432,0.5610543957187638
2598,2022091812,2195,0.432328000987432,0.5610543957187638
2599,2022091812,2216,0.45701072161059153,0.51882133800583
2600,2022091812,2237,0.4583468097648615,0.5167256594395632
2601,2022091812,2537,0.45125314585301574,0.49528902470078945
2602,2022091812,2558,0.4487595579362303,0.49528902470078945
2603,2022091812,2580,0.46867738827725813,0.551240346131987
2604,2022091812,2601,0.4694349640348339,0.5337383095791484
2605,2022091812,2620,0.44421410339077577,0.5450116149701008
2606,2022091812,2641,0.4235050826817551,0.5130654733982908
2607,2022091812,2685,0.4235050826817551,0.5096386015503662
2608,2022091812,2706,0.44421410339077577,0.5096386015503662
2609,2022091812,2727,0.46239592157259396,0.5610543957187638
2610,2022091812,2789,0.46239592157259396,0.5450116149701008
2611,2022091812,2810,0.4421622367621066,0.5450116149701008
2612,2022091812,2831,0.46239592157259396,0.5610543957187638
2613,2022091812,2879,0.46239592157259396,0.5176955288304852
2614,2022091812,3224,0.44168690086357326,0.5610543957187638
2615,2022091812,3246,0.44168690086357326,0.5610543957187638
2616,2022092501,57,0.4222149728383961,0.5891942605905364
2617,2022092501,83,0.37361206059912017,0.5810928382033997
2618,2022092501,112,0.4489943949666554,0.5891942605905364
2619,2022092501,134,0.4222149728383961,0.5810928382033997
2620,2022092501,155,0.4489943949666554,0.5737310845260946
2621,2022092501,181,0.4489943949666554,0.5306609997893431
2622,2022092501,203,0.4222149728383961,0.5287020835447126
2623,2022092501,225,0.4489943949666554,0.5604737527033619
2624,2022092501,391,0.4489943949666554,0.5747442044738136
2625,2022092501,417,0.362150037773461,0.5708852063291011
2626,2022092501,481,0.4406083959389452,0.5747442044738136
2627,2022092501,507,0.4406083959389452,0.5747442044738136
2628,2022092501,531,0.4406083959389452,0.5747442044738136
2629,2022092501,552,0.43156271525147344,0.5473945639038595
2630,2022092501,836,0.3791574950611668,0.5667167381130139
2631,2022092501,857,0.4055742601142955,0.5667167381130139
2632,2022092501,1060,0.4386321113539649,0.5891942605905364
2633,2022092501,1103,0.4386321113539649,0.5891942605905364
2634,2022092501,1122,0.4386321113539649,0.5829512751808843
2635,2022092501,1356,0.3835259435076555,0.5287020835447126
2636,2022092501,1377,0.4138289738106858,0.5287020835447126
2637,2022092501,1398,0.4075505446992757,0.5829512751808843
2638,2022092501,1586,0.4075505446992757,0.5830517544480303
2639,2022092501,1608,0.3504680922679861,0.5791927563033178
2640,2022092501,1629,0.4012596849484431,0.5534591623554381
2641,2022092501,1650,0.3682018337087737,0.5451110559060659
2642,2022092501,1676,0.3807711225710164,0.5457413955840246
2643,2022092501,1697,0.4075505446992757,0.5306609997893431
2644,2022092501,1719,0.3504680922679861,0.5686016983313075
2645,2022092501,1740,0.3504680922679861,0.5747442044738136
2646,2022092501,1764,0.3504680922679861,0.5509326924419882
2647,2022092501,1785,0.381133779646147,0.5547916905867005
2648,2022092501,1842,0.4406083959389452,0.5829512751808843
2649,2022092501,2027,0.4386321113539649,0.5829512751808843
2650,2022092501,2049,0.4386321113539649,0.5829512751808843
2651,2022092501,2081,0.4386321113539649,0.5829512751808843
2652,2022092501,2108,0.3517877541607705,0.5748498527937476
2653,2022092501,2130,0.4386321113539649,0.5674880991164424
2654,2022092501,2398,0.41185268922570556,0.5810928382033997
2655,2022092501,2419,0.4386321113539649,0.5891942605905364
2656,2022092501,2448,0.37407228780894053,0.5574225914318871
2657,2022092501,2469,0.38154965892267523,0.5554220302646592
2658,2022092501,2490,0.38410570983693515,0.5554220302646592
2659,2022092501,2918,0.39488957987129186,0.5439183460289075
2660,2022092501,2940,0.4406083959389452,0.54777734417362
2661,2022092501,3119,0.4138289738106858,0.5616650156743114
2662,2022092501,3140,0.3835259435076555,0.5574225914318871
2663,2022092501,3161,0.3835259435076555,0.5574225914318871
2664,2022092501,3182,0.3835259435076555,0.5523723303162251
2665,2022092501,3203,0.4406083959389452,0.5604737527033619
2666,2022092501,3250,0.34142241158051434,0.5566147545586494
2667,2022092501,3274,0.4075505446992757,0.5557428998712431
2668,2022092501,3295,0.4406083959389452,0.5782204223487656
2669,2022092501,3662,0.4386321113539649,0.5891942605905364
2670,2022092501,3688,0.4386321113539649,0.5891942605905364
2671,2022092501,3709,0.37407228780894053,0.5810928382033997
2672,2022092501,3734,0.4386321113539649,0.5916633963930056
2673,2022092501,3874,0.35356458429580956,0.56639586850643
2674,2022092501,3902,0.3725039782352035,0.56639586850643
2675,2022092501,3950,0.3725039782352035,0.56639586850643
2676,2022100208,185,0.41972836891652465,0.5701530619277148
2677,2022100208,235,0.37394613257701276,0.568886301383879
2678,2022100208,256,0.3992697722547194,0.5488671048940943
2679,2022100208,309,0.41972836891652465,0.5173363336120685
2680,2022100208,330,0.3968643907893886,0.5173363336120685
2681,2022100208,351,0.41972836891652465,0.5778918446211254
2682,2022100208,581,0.3843357429666231,0.5482447123964254
2683,2022100208,659,0.41972836891652465,0.5541410590404355
2684,2022100208,678,0.41972836891652465,0.5541410590404355
2685,2022100208,699,0.41972836891652465,0.5541410590404355
2686,2022100208,930,0.4169009056428139,0.5403972790586001
2687,2022100208,951,0.35629819565929893,0.5366134864794851
2688,2022100208,973,0.4179458377222287,0.6053976721269531
2689,2022100208,1021,0.3940369275156778,0.5500373297256497
2690,2022100208,1043,0.4169009056428139,0.5920592909511568
2691,2022100208,1067,0.3940369275156778,0.5762778868358823
2692,2022100208,1088,0.4179458377222287,0.5993283836775208
2693,2022100208,1107,0.4187097796626412,0.5890253533744906
2694,2022100208,1135,0.39508185959509273,0.5780424266439004
2695,2022100208,1401,0.37216360138271687,0.5405893018533142
2696,2022100208,1422,0.39508185959509273,0.5405893018533142
2697,2022100208,1484,0.41874328588809795,0.5790185624980243
2698,2022100208,1565,0.41874328588809795,0.5882210699386282
2699,2022100208,1611,0.41874328588809795,0.583208253807391
2700,2022100208,1633,0.41874328588809795,0.583208253807391
2701,2022100208,1684,0.41874328588809795,0.5967641360679012
2702,2022100208,1929,0.41874328588809795,0.5967641360679012
2703,2022100208,2040,0.3719161174691712,0.5669351129050076
