gameId,playId,y_delta,sum_all_delta,motionSinceLineset
2022091812,133,45.16000000000001,0.0,0
2022091812,154,48.58999999999999,48.58999999999999,1
2022091812,176,28.150000000000002,0.0,0
2022091812,200,20.94,0.0,0
2022091812,221,52.559999999999995,0.0,0
2022091812,242,32.91000000000001,32.91000000000001,1
2022091812,296,14.510000000000002,0.0,0
2022091812,318,60.260000000000005,0.0,0
2022091812,340,42.17,0.0,0
2022091812,405,11.140000000000004,0.0,0
2022091812,426,22.159999999999997,0.0,0
2022091812,447,1.9299999999999962,0.0,0
2022091812,473,22.340000000000007,0.0,0
2022091812,504,2.0400000000000063,0.0,0
2022091812,599,7.0600000000000005,0.0,0
2022091812,620,24.14,0.0,0
2022091812,641,13.200000000000006,0.0,0
2022091812,663,37.42999999999999,0.0,0
2022091812,700,23.849999999999998,23.849999999999998,1
2022091812,724,27.42000000000001,0.0,0
2022091812,745,16.400000000000006,0.0,0
2022091812,769,12.120000000000006,12.120000000000006,1
2022091812,814,18.51000000000001,0.0,0
2022091812,877,0.710000000000008,0.0,0
2022091812,904,34.88,34.88,1
2022091812,928,16.70999999999999,0.0,0
2022091812,976,10.860000000000008,0.0,0
2022091812,998,22.550000000000004,0.0,0
2022091812,1027,44.099999999999994,0.0,0
2022091812,1086,2.2299999999999933,0.0,0
2022091812,1107,30.009999999999998,0.0,0
2022091812,1128,32.38000000000001,0.0,0
2022091812,1210,21.139999999999993,21.139999999999993,1
2022091812,1234,47.3,0.0,0
2022091812,1255,35.41,0.0,0
2022091812,1281,31.840000000000003,0.0,0
2022091812,1334,18.38,0.0,0
2022091812,1353,16.549999999999997,0.0,0
2022091812,1401,18.080000000000013,0.0,0
2022091812,1422,27.249999999999993,27.249999999999993,1
2022091812,1485,31.139999999999997,0.0,0
2022091812,1507,17.500000000000007,17.500000000000007,1
2022091812,1528,35.690000000000005,0.0,0
2022091812,1603,11.069999999999993,11.069999999999993,1
2022091812,1624,37.92000000000001,37.92000000000001,1
2022091812,1645,40.019999999999996,0.0,0
2022091812,1687,0.3799999999999919,0.0,0
2022091812,1708,45.24,0.0,0
2022091812,1732,1.5500000000000043,0.0,0
2022091812,1756,41.73,0.0,0
2022091812,1819,40.99000000000001,0.0,0
2022091812,1897,3.679999999999998,0.0,0
2022091812,1923,30.260000000000005,0.0,0
2022091812,1942,31.019999999999996,0.0,0
2022091812,1991,9.080000000000002,0.0,0
2022091812,2012,35.91000000000001,0.0,0
2022091812,2033,24.49999999999999,0.0,0
2022091812,2059,27.070000000000004,27.070000000000004,1
2022091812,2083,34.42,0.0,0
2022091812,2104,30.810000000000002,0.0,0
2022091812,2129,16.799999999999997,0.0,0
2022091812,2150,38.970000000000006,0.0,0
2022091812,2171,0.7400000000000055,0.0,0
2022091812,2195,29.569999999999993,0.0,0
2022091812,2216,28.039999999999996,0.0,0
2022091812,2237,8.900000000000002,0.0,0
2022091812,2299,21.17000000000001,21.17000000000001,1
2022091812,2328,10.729999999999997,0.0,0
2022091812,2382,20.02,0.0,0
2022091812,2403,38.570000000000014,0.0,0
2022091812,2424,22.14000000000001,0.0,0
2022091812,2445,23.810000000000006,0.0,0
2022091812,2471,9.790000000000012,0.0,0
2022091812,2537,0.8999999999999986,0.0,0
2022091812,2558,19.66999999999999,0.0,0
2022091812,2580,18.110000000000014,0.0,0
2022091812,2601,16.840000000000007,0.0,0
2022091812,2620,37.75,0.0,0
2022091812,2641,19.039999999999992,0.0,0
2022091812,2685,30.529999999999994,0.0,0
2022091812,2706,22.540000000000003,0.0,0
2022091812,2727,24.540000000000006,0.0,0
2022091812,2789,41.93999999999999,0.0,0
2022091812,2810,19.030000000000005,0.0,0
2022091812,2831,43.89,0.0,0
2022091812,2879,40.61,0.0,0
2022091812,2927,5.590000000000003,0.0,0
2022091812,2948,22.959999999999997,0.0,0
2022091812,2969,25.499999999999993,0.0,0
2022091812,2990,42.11,0.0,0
2022091812,3011,5.310000000000006,0.0,0
2022091812,3047,9.189999999999998,0.0,0
2022091812,3068,4.470000000000002,4.470000000000002,1
2022091812,3099,25.319999999999993,0.0,0
2022091812,3120,54.74000000000001,0.0,0
2022091812,3224,0.45999999999999197,0.0,0
2022091812,3246,19.03,0.0,0
2022091812,3277,2.2199999999999864,0.0,0
2022091812,3298,11.919999999999995,0.0,0
2022091812,3326,1.6799999999999962,0.0,0
2022091812,3347,5.690000000000001,0.0,0
2022091900,69,57.03,57.03,1
2022091900,93,41.33,0.0,0
2022091900,114,14.169999999999995,0.0,0
2022091900,137,33.629999999999995,33.629999999999995,1
2022091900,168,43.84,0.0,0
2022091900,189,9.460000000000008,0.0,0
2022091900,211,18.270000000000003,0.0,0
2022091900,232,50.28,0.0,0
2022091900,256,0.6100000000000048,0.0,0
2022091900,285,34.91,0.0,0
2022091900,307,43.55,0.0,0
2022091900,344,22.159999999999997,0.0,0
2022091900,411,22.559999999999988,22.559999999999988,1
2022091900,438,34.760000000000005,0.0,0
2022091900,463,30.82,0.0,0
2022091900,510,11.649999999999991,0.0,0
2022091900,531,19.999999999999993,39.999999999999986,2
2022091900,562,44.58999999999999,0.0,0
2022091900,588,17.339999999999996,0.0,0
2022091900,609,40.3,0.0,0
2022091900,736,44.41,0.0,0
2022091900,760,1.3500000000000014,0.0,0
2022091900,786,37.910000000000004,37.910000000000004,1
2022091900,856,31.91,0.0,0
2022091900,877,46.14999999999999,46.14999999999999,1
2022091900,901,4.419999999999991,0.0,0
2022091900,922,32.92999999999999,65.85999999999999,2
2022091900,944,40.97,0.0,0
2022091900,965,35.28,0.0,0
2022091900,1010,36.94,0.0,0
2022091900,1031,39.540000000000006,0.0,0
2022091900,1066,35.68,0.0,0
2022091900,1087,43.49000000000001,43.49000000000001,1
2022091900,1116,22.729999999999993,0.0,0
2022091900,1172,56.959999999999994,0.0,0
2022091900,1196,49.8,0.0,0
2022091900,1268,39.739999999999995,0.0,0
2022091900,1292,0.9000000000000004,0.0,0
2022091900,1372,33.56,0.0,0
2022091900,1400,6.73,0.0,0
2022091900,1424,23.369999999999997,0.0,0
2022091900,1528,44.64000000000001,0.0,0
2022091900,1549,42.139999999999986,0.0,0
2022091900,1592,31.3,0.0,0
2022091900,1613,47.95,0.0,0
2022091900,1637,25.430000000000003,0.0,0
2022091900,1663,30.43,0.0,0
2022091900,1687,48.79,48.79,1
2022091900,1774,11.549999999999999,0.0,0
2022091900,1798,36.92999999999999,0.0,0
2022091900,1905,51.73999999999999,0.0,0
2022091900,1929,38.91,0.0,0
2022091900,2022,22.740000000000006,0.0,0
2022091900,2046,46.49000000000001,0.0,0
2022091900,2067,32.85999999999999,0.0,0
2022091900,2170,20.25,0.0,0
2022091900,2236,43.6,43.6,1
2022091900,2260,0.7899999999999938,0.0,0
2022091900,2289,3.4499999999999975,3.4499999999999975,1
2022091900,2318,43.269999999999996,0.0,0
2022091900,2340,31.399999999999995,0.0,0
2022091900,2403,1.1099999999999923,0.0,0
2022091900,2425,34.8,0.0,0
2022091900,2446,46.01,0.0,0
2022091900,2519,9.189999999999996,0.0,0
2022091900,2541,46.92,0.0,0
2022091900,2565,20.129999999999992,0.0,0
2022091900,2644,11.359999999999998,0.0,0
2022091900,2670,35.56999999999999,0.0,0
2022091900,2694,50.58000000000001,0.0,0
2022091900,2781,23.959999999999997,0.0,0
2022091900,2802,27.009999999999998,0.0,0
2022091900,2828,53.78,0.0,0
2022091900,2849,38.68000000000001,38.68000000000001,1
2022091900,2885,12.420000000000005,0.0,0
2022091900,2907,55.42999999999999,0.0,0
2022091900,2972,9.209999999999999,9.209999999999999,1
2022091900,3147,50.669999999999995,0.0,0
2022091900,3168,40.84,40.84,1
2022091900,3189,23.159999999999997,0.0,0
2022091900,3210,42.85,42.85,1
2022091900,3234,49.540000000000006,0.0,0
2022091900,3302,38.18000000000001,0.0,0
2022091900,3350,1.3700000000000045,0.0,0
2022091900,3383,0.5700000000000038,0.0,0
2022091900,3466,35.769999999999996,0.0,0
2022091900,3487,46.73,0.0,0
2022091900,3508,45.29999999999999,0.0,0
2022091900,3529,23.82000000000001,0.0,0
2022091900,3555,26.05,26.05,1
2022091900,3577,27.53999999999999,0.0,0
2022091900,3598,32.41,0.0,0
2022091900,3644,25.1,0.0,0
2022091900,3671,31.069999999999993,0.0,0
2022091900,3692,30.580000000000005,0.0,0
2022091900,3732,15.649999999999993,0.0,0
2022091900,3753,21.929999999999993,0.0,0
2022091900,3774,7.240000000000007,0.0,0
2022091900,3851,50.25,50.25,1
2022091900,3896,53.53,0.0,0
2022091900,3917,25.399999999999995,25.399999999999995,1
2022091900,3938,34.37,34.37,1
2022091900,3959,56.50000000000001,0.0,0
2022091900,3980,0.9100000000000001,0.0,0
2022091900,4029,7.229999999999997,0.0,0
2022091901,64,53.489999999999995,53.489999999999995,1
2022091901,112,0.9399999999999871,0.0,0
2022091901,133,0.38999999999999524,0.0,0
2022091901,154,1.370000000000001,0.0,0
2022091901,213,18.86999999999999,18.86999999999999,1
2022091901,258,31.27,0.0,0
2022091901,327,0.37000000000000277,0.0,0
2022091901,409,25.329999999999995,25.329999999999995,1
2022091901,454,45.44,45.44,1
2022091901,541,2.2000000000000046,0.0,0
2022091901,567,1.9000000000000057,0.0,0
2022091901,631,55.01000000000001,0.0,0
2022091901,675,10.199999999999992,0.0,0
2022091901,696,32.15999999999999,0.0,0
2022091901,725,15.679999999999998,0.0,0
2022091901,766,31.24,0.0,0
2022091901,787,39.25,0.0,0
2022091901,811,60.66000000000001,60.66000000000001,1
2022091901,880,29.89,0.0,0
2022091901,904,15.22,0.0,0
2022091901,936,5.7400000000000055,0.0,0
2022091901,976,30.48,0.0,0
2022091901,1037,30.35,0.0,0
2022091901,1061,25.310000000000002,0.0,0
2022091901,1082,29.82999999999999,29.82999999999999,1
2022091901,1108,56.02,0.0,0
2022091901,1132,0.0,0.0,0
2022091901,1156,37.14,0.0,0
2022091901,1177,48.260000000000005,0.0,0
2022091901,1201,60.290000000000006,0.0,0
2022091901,1225,39.33,39.33,1
2022091901,1290,30.679999999999993,0.0,0
2022091901,1311,25.12,0.0,0
2022091901,1335,28.040000000000006,0.0,0
2022091901,1372,33.17999999999999,0.0,0
2022091901,1393,25.39,0.0,0
2022091901,1482,3.9600000000000115,0.0,0
2022091901,1503,65.61000000000001,65.61000000000001,1
2022091901,1550,50.38000000000001,0.0,0
2022091901,1574,1.9699999999999989,0.0,0
2022091901,1598,0.7099999999999902,0.0,0
2022091901,1620,42.519999999999996,0.0,0
2022091901,1641,0.6799999999999997,0.0,0
2022091901,1662,3.7399999999999967,0.0,0
2022091901,1683,35.03,0.0,0
2022091901,1785,46.84999999999999,46.84999999999999,1
2022091901,1807,41.50999999999999,0.0,0
2022091901,1829,17.28,17.28,1
2022091901,1869,5.4299999999999855,0.0,0
2022091901,1890,29.940000000000005,0.0,0
2022091901,1911,30.04,0.0,0
2022091901,1940,37.21,0.0,0
2022091901,1961,28.349999999999998,0.0,0
2022091901,1992,43.790000000000006,0.0,0
2022091901,2028,56.24,0.0,0
2022091901,2126,24.91,0.0,0
2022091901,2147,1.1600000000000072,0.0,0
2022091901,2171,10.900000000000004,10.900000000000004,1
2022091901,2223,42.220000000000006,0.0,0
2022091901,2247,12.13000000000001,12.13000000000001,1
2022091901,2268,14.730000000000004,29.460000000000008,2
2022091901,2297,1.6099999999999994,0.0,0
2022091901,2321,2.2299999999999933,2.2299999999999933,1
2022091901,2345,36.7,36.7,1
2022091901,2382,30.930000000000003,0.0,0
2022091901,2406,2.5299999999999976,2.5299999999999976,1
2022091901,2428,36.11,0.0,0
2022091901,2449,38.72,0.0,0
2022091901,2491,2.9000000000000057,2.9000000000000057,1
2022091901,2515,38.53,0.0,0
2022091901,2567,5.31999999999999,5.31999999999999,1
2022091901,2591,12.779999999999996,0.0,0
2022091901,2635,5.640000000000006,0.0,0
2022091901,2685,21.739999999999995,0.0,0
2022091901,2706,33.53,0.0,0
2022091901,2740,38.34,0.0,0
2022091901,2840,28.090000000000003,0.0,0
2022091901,2888,14.2,0.0,0
2022091901,2952,41.33999999999999,0.0,0
2022091901,2976,21.599999999999998,0.0,0
2022091901,3002,47.37,0.0,0
2022091901,3088,44.209999999999994,0.0,0
2022091901,3110,1.9400000000000155,0.0,0
2022091901,3139,6.779999999999998,6.779999999999998,1
2022091901,3173,1.1400000000000023,0.0,0
2022091901,3195,52.120000000000005,0.0,0
2022091901,3241,34.64999999999999,0.0,0
2022091901,3263,1.299999999999999,0.0,0
2022091901,3287,0.23000000000000043,0.0,0
2022091901,3309,32.91000000000001,0.0,0
2022091901,3331,19.789999999999992,0.0,0
2022091901,3418,36.8,0.0,0
2022091901,3444,45.89,45.89,1
2022091901,3466,40.46,0.0,0
2022091901,3488,42.84000000000001,0.0,0
2022091901,3515,41.17,0.0,0
2022091901,3536,37.82,0.0,0
2022091901,3557,23.0,23.0,1
2022091901,3578,27.15,27.15,1
2022091901,3599,36.239999999999995,36.239999999999995,1
2022091901,3648,0.7699999999999996,0.0,0
2022091901,3735,0.480000000000004,0.0,0
2022091901,3759,0.29000000000000625,0.0,0
2022091901,3788,3.399999999999986,0.0,0
2022091901,3812,16.189999999999998,0.0,0
2022091901,3866,0.6100000000000119,0.0,0
2022091901,3894,0.4700000000000042,0.0,0
2022091901,3918,0.129999999999999,0.0,0
2022091901,3942,10.870000000000005,0.0,0
2022091901,3976,15.069999999999999,0.0,0
2022091901,4000,27.230000000000004,0.0,0
2022092200,56,33.510000000000005,0.0,0
2022092200,84,36.54,0.0,0
2022092200,105,44.230000000000004,0.0,0
2022092200,127,63.46999999999999,63.46999999999999,1
2022092200,190,18.780000000000012,56.34000000000003,3
2022092200,214,35.46,0.0,0
2022092200,240,44.33000000000001,0.0,0
2022092200,302,28.53000000000001,0.0,0
2022092200,323,52.15,52.15,1
2022092200,382,7.699999999999999,0.0,0
2022092200,419,30.729999999999997,0.0,0
2022092200,440,40.099999999999994,0.0,0
2022092200,465,46.39999999999999,46.39999999999999,1
2022092200,489,16.049999999999997,32.099999999999994,2
2022092200,534,43.28,0.0,0
2022092200,555,5.490000000000004,0.0,0
2022092200,577,56.91,56.91,1
2022092200,601,3.0800000000000054,0.0,0
2022092200,622,43.55000000000001,0.0,0
2022092200,643,30.35,0.0,0
2022092200,666,55.22,0.0,0
2022092200,722,53.550000000000004,0.0,0
2022092200,746,45.88000000000001,45.88000000000001,1
2022092200,770,4.52,0.0,0
2022092200,791,1.0199999999999942,0.0,0
2022092200,826,7.6400000000000015,0.0,0
2022092200,847,3.219999999999988,0.0,0
2022092200,887,44.489999999999995,44.489999999999995,1
2022092200,958,62.3,62.3,1
2022092200,982,1.6800000000000095,0.0,0
2022092200,1017,42.08,42.08,1
2022092200,1052,29.810000000000002,0.0,0
2022092200,1080,48.56,0.0,0
2022092200,1102,34.400000000000006,34.400000000000006,1
2022092200,1126,6.059999999999997,6.059999999999997,1
2022092200,1154,16.880000000000003,0.0,0
2022092200,1187,24.57,0.0,0
2022092200,1208,51.55999999999999,0.0,0
2022092200,1232,39.17,0.0,0
2022092200,1258,44.49999999999999,133.49999999999997,3
2022092200,1314,40.92,40.92,1
2022092200,1348,33.570000000000014,0.0,0
2022092200,1369,22.649999999999995,0.0,0
2022092200,1398,6.149999999999993,0.0,0
2022092200,1419,37.19,0.0,0
2022092200,1456,18.81,0.0,0
2022092200,1477,37.239999999999995,37.239999999999995,1
2022092200,1523,2.5199999999999942,0.0,0
2022092200,1544,45.330000000000005,90.66000000000001,2
2022092200,1609,70.38,70.38,1
2022092200,1638,1.3600000000000012,0.0,0
2022092200,1686,7.869999999999997,0.0,0
2022092200,1707,16.689999999999987,0.0,0
2022092200,1735,25.999999999999996,25.999999999999996,1
2022092200,1756,11.059999999999993,0.0,0
2022092200,1785,21.189999999999998,21.189999999999998,1
2022092200,1823,6.3799999999999955,6.3799999999999955,1
2022092200,1938,42.67,0.0,0
2022092200,1962,1.6399999999999988,0.0,0
2022092200,1991,57.1,114.2,2
2022092200,2013,51.040000000000006,0.0,0
2022092200,2083,37.830000000000005,0.0,0
2022092200,2112,49.120000000000005,49.120000000000005,1
2022092200,2134,51.9,51.9,1
2022092200,2156,24.339999999999996,24.339999999999996,1
2022092200,2230,5.150000000000009,0.0,0
2022092200,2252,44.75,0.0,0
2022092200,2274,37.86,37.86,1
2022092200,2331,0.840000000000007,0.0,0
2022092200,2428,38.16999999999999,0.0,0
2022092200,2457,52.53,0.0,0
2022092200,2537,20.439999999999998,40.879999999999995,2
2022092200,2560,63.08,252.32,4
2022092200,2589,45.49999999999999,45.49999999999999,1
2022092200,2613,45.129999999999995,45.129999999999995,1
2022092200,2674,44.44,44.44,1
2022092200,2695,54.44,54.44,1
2022092200,2716,30.900000000000002,61.800000000000004,2
2022092200,2740,34.82,69.64,2
2022092200,2761,39.919999999999995,0.0,0
2022092200,2785,0.9299999999999962,0.0,0
2022092200,2806,38.33000000000001,0.0,0
2022092200,2828,63.63999999999999,0.0,0
2022092200,2850,51.22,0.0,0
2022092200,2924,26.399999999999995,0.0,0
2022092200,2945,53.28999999999999,0.0,0
2022092200,2966,3.4000000000000004,0.0,0
2022092200,3007,41.42,0.0,0
2022092200,3030,40.53000000000001,0.0,0
2022092200,3053,15.469999999999999,30.939999999999998,2
2022092200,3093,48.68000000000001,0.0,0
2022092200,3114,36.88999999999999,0.0,0
2022092200,3135,25.07,0.0,0
2022092200,3156,29.220000000000006,0.0,0
2022092200,3179,30.729999999999993,0.0,0
2022092200,3200,38.040000000000006,0.0,0
2022092200,3221,33.339999999999996,0.0,0
2022092200,3242,3.95000000000001,0.0,0
2022092200,3308,33.269999999999996,0.0,0
2022092200,3338,55.010000000000005,0.0,0
2022092200,3383,43.11,0.0,0
2022092200,3439,37.650000000000006,0.0,0
2022092200,3460,67.61,0.0,0
2022092200,3484,36.849999999999994,0.0,0
2022092200,3505,41.5,0.0,0
2022092200,3528,53.879999999999995,53.879999999999995,1
2022092200,3569,45.41,0.0,0
2022092200,3620,34.790000000000006,0.0,0
2022092200,3664,41.040000000000006,0.0,0
2022092200,3692,17.45000000000001,0.0,0
2022092200,3722,46.149999999999984,0.0,0
2022092200,3759,49.28,0.0,0
2022092200,3788,10.110000000000001,0.0,0
2022092200,3812,18.290000000000006,0.0,0
2022092200,3836,3.24,0.0,0
2022092200,3858,31.99,0.0,0
2022092200,3925,9.020000000000007,0.0,0
2022092200,4028,40.489999999999995,0.0,0
2022092200,4064,40.03999999999999,0.0,0
2022092200,4085,16.3,0.0,0
2022092200,4183,14.049999999999995,0.0,0
2022092500,66,28.180000000000007,0.0,0
2022092500,87,36.34,36.34,1
2022092500,108,29.57,59.14,2
2022092500,127,58.510000000000005,58.510000000000005,1
2022092500,168,40.78,0.0,0
2022092500,194,30.61,0.0,0
2022092500,220,31.829999999999995,31.829999999999995,1
2022092500,242,29.119999999999997,0.0,0
2022092500,263,55.6,0.0,0
2022092500,287,34.14,34.14,1
2022092500,334,38.56999999999999,0.0,0
2022092500,454,48.86000000000001,0.0,0
2022092500,475,50.260000000000005,50.260000000000005,1
2022092500,532,29.17,0.0,0
2022092500,586,14.989999999999991,0.0,0
2022092500,666,41.67,41.67,1
2022092500,709,49.53,49.53,1
2022092500,756,31.479999999999997,0.0,0
2022092500,787,39.699999999999996,0.0,0
2022092500,808,40.31999999999999,40.31999999999999,1
2022092500,858,1.7299999999999969,1.7299999999999969,1
2022092500,882,43.62999999999999,0.0,0
2022092500,906,32.02,0.0,0
2022092500,928,27.610000000000007,0.0,0
2022092500,968,56.58,113.16,2
2022092500,1046,33.69,0.0,0
2022092500,1074,35.86,0.0,0
2022092500,1127,68.24000000000001,0.0,0
2022092500,1202,9.250000000000007,9.250000000000007,1
2022092500,1224,47.379999999999995,0.0,0
2022092500,1372,57.510000000000005,0.0,0
2022092500,1417,55.65999999999999,0.0,0
2022092500,1458,17.190000000000005,0.0,0
2022092500,1479,31.309999999999995,0.0,0
2022092500,1503,27.71,27.71,1
2022092500,1524,27.770000000000003,27.770000000000003,1
2022092500,1550,32.03000000000001,0.0,0
2022092500,1571,22.08,0.0,0
2022092500,1592,40.529999999999994,81.05999999999999,2
2022092500,1614,54.49000000000001,54.49000000000001,1
2022092500,1638,53.589999999999996,0.0,0
2022092500,1724,54.04999999999999,54.04999999999999,1
2022092500,1746,45.2,0.0,0
2022092500,1767,48.269999999999996,0.0,0
2022092500,1870,1.3099999999999952,0.0,0
2022092500,1906,54.60999999999999,54.60999999999999,1
2022092500,1928,64.06,0.0,0
2022092500,1979,52.36000000000001,0.0,0
2022092500,1998,1.9900000000000055,0.0,0
2022092500,2173,38.17,38.17,1
2022092500,2194,39.05,0.0,0
2022092500,2218,46.79,0.0,0
2022092500,2239,44.06999999999999,0.0,0
2022092500,2260,43.58,0.0,0
2022092500,2284,57.37,0.0,0
2022092500,2305,51.730000000000004,0.0,0
2022092500,2334,51.05,0.0,0
2022092500,2355,61.75,61.75,1
2022092500,2379,46.83,0.0,0
2022092500,2400,38.650000000000006,77.30000000000001,2
2022092500,2422,35.349999999999994,0.0,0
2022092500,2462,13.600000000000005,0.0,0
2022092500,2512,50.16,0.0,0
2022092500,2539,55.0,0.0,0
2022092500,2582,42.2,0.0,0
2022092500,2603,34.35,34.35,1
2022092500,2625,53.17,0.0,0
2022092500,2687,19.24,19.24,1
2022092500,2711,42.28,0.0,0
2022092500,2732,29.67,29.67,1
2022092500,2756,5.780000000000005,5.780000000000005,1
2022092500,2790,36.06,36.06,1
2022092500,2811,54.60000000000001,54.60000000000001,1
2022092500,2852,36.92,0.0,0
2022092500,2874,42.48,0.0,0
2022092500,2895,45.50999999999999,0.0,0
2022092500,2938,10.140000000000008,0.0,0
2022092500,2967,45.96,0.0,0
2022092500,2991,1.9100000000000055,1.9100000000000055,1
2022092500,3020,2.079999999999986,0.0,0
2022092500,3044,2.639999999999999,0.0,0
2022092500,3068,3.199999999999992,0.0,0
2022092500,3097,27.28,0.0,0
2022092500,3160,36.220000000000006,72.44000000000001,2
2022092500,3182,53.03,106.06,2
2022092500,3243,49.83999999999999,0.0,0
2022092500,3272,62.6,62.6,1
2022092500,3294,32.620000000000005,0.0,0
2022092500,3320,48.57000000000001,0.0,0
2022092500,3344,27.869999999999994,0.0,0
2022092500,3365,34.309999999999995,0.0,0
2022092500,3391,47.5,142.5,3
2022092500,3413,55.260000000000005,55.260000000000005,1
2022092500,3434,55.45,55.45,1
2022092500,3490,41.260000000000005,41.260000000000005,1
2022092500,3547,59.93000000000001,0.0,0
2022092500,3571,51.150000000000006,0.0,0
2022092500,3631,1.4799999999999933,1.4799999999999933,1
2022092500,3653,38.42999999999999,0.0,0
2022092500,3711,52.61999999999999,52.61999999999999,1
2022092500,3735,6.619999999999997,0.0,0
2022092500,3763,2.2800000000000065,0.0,0
2022092500,3791,22.88999999999999,0.0,0
2022092500,3838,45.559999999999995,0.0,0
2022092500,3862,6.280000000000005,0.0,0
2022092500,3959,31.140000000000008,0.0,0
2022092500,4056,0.829999999999993,0.0,0
2022092500,4082,3.759999999999991,0.0,0
2022092501,57,27.640000000000004,0.0,0
2022092501,83,31.320000000000007,62.640000000000015,2
2022092501,112,58.89,58.89,1
2022092501,134,35.06,0.0,0
2022092501,155,57.22000000000001,0.0,0
2022092501,181,31.610000000000003,31.610000000000003,1
2022092501,203,28.619999999999997,28.619999999999997,1
2022092501,225,54.760000000000005,0.0,0
2022092501,287,28.829999999999995,0.0,0
2022092501,308,56.11,56.11,1
2022092501,329,0.3600000000000012,0.0,0
2022092501,391,29.870000000000005,29.870000000000005,1
2022092501,417,28.030000000000005,0.0,0
2022092501,481,28.789999999999996,0.0,0
2022092501,507,38.5,38.5,1
2022092501,531,56.77000000000001,0.0,0
2022092501,552,37.730000000000004,0.0,0
2022092501,612,50.599999999999994,0.0,0
2022092501,633,0.6199999999999921,0.0,0
2022092501,655,0.37999999999999545,0.0,0
2022092501,684,32.25,0.0,0
2022092501,724,0.25000000000000355,0.0,0
2022092501,745,26.78,0.0,0
2022092501,766,28.310000000000006,0.0,0
2022092501,836,27.099999999999994,0.0,0
2022092501,857,37.279999999999994,74.55999999999999,2
2022092501,883,8.750000000000002,8.750000000000002,1
2022092501,948,61.980000000000004,61.980000000000004,1
2022092501,979,30.479999999999997,0.0,0
2022092501,1010,58.43000000000001,58.43000000000001,1
2022092501,1060,51.56999999999999,0.0,0
2022092501,1103,49.09,0.0,0
2022092501,1122,51.42999999999999,0.0,0
2022092501,1178,0.4899999999999949,0.0,0
2022092501,1199,24.95999999999999,0.0,0
2022092501,1256,34.0,34.0,1
2022092501,1299,1.700000000000001,0.0,0
2022092501,1356,11.090000000000003,0.0,0
2022092501,1377,20.540000000000017,0.0,0
2022092501,1398,52.230000000000004,0.0,0
2022092501,1449,38.58,0.0,0
2022092501,1496,52.510000000000005,0.0,0
2022092501,1517,14.339999999999986,0.0,0
2022092501,1586,49.93,49.93,1
2022092501,1608,29.93,0.0,0
2022092501,1629,49.959999999999994,0.0,0
2022092501,1650,48.849999999999994,0.0,0
2022092501,1676,36.85000000000001,0.0,0
2022092501,1697,48.45,48.45,1
2022092501,1719,43.06,43.06,1
2022092501,1740,43.12000000000001,215.60000000000005,5
2022092501,1764,43.269999999999996,0.0,0
2022092501,1785,47.89,0.0,0
2022092501,1842,4.71000000000001,0.0,0
2022092501,1914,50.199999999999996,50.199999999999996,1
2022092501,1938,3.130000000000006,0.0,0
2022092501,1967,0.3199999999999985,0.0,0
2022092501,2027,57.92,0.0,0
2022092501,2049,68.19,0.0,0
2022092501,2081,43.639999999999986,0.0,0
2022092501,2108,0.5300000000000029,0.0,0
2022092501,2130,8.16,0.0,0
2022092501,2183,32.69,0.0,0
2022092501,2212,1.1000000000000085,0.0,0
2022092501,2236,39.55,0.0,0
2022092501,2290,16.74,33.48,2
2022092501,2312,41.16,0.0,0
2022092501,2333,55.18,55.18,1
2022092501,2398,30.699999999999996,0.0,0
2022092501,2419,24.619999999999997,49.239999999999995,2
2022092501,2448,36.72,0.0,0
2022092501,2469,28.799999999999997,0.0,0
2022092501,2490,12.899999999999995,0.0,0
2022092501,2564,58.35000000000001,116.70000000000002,2
2022092501,2585,30.780000000000005,0.0,0
2022092501,2606,40.64,0.0,0
2022092501,2627,32.39,0.0,0
2022092501,2651,55.84,0.0,0
2022092501,2696,17.760000000000005,0.0,0
2022092501,2720,51.43,0.0,0
2022092501,2742,36.379999999999995,0.0,0
2022092501,2763,5.42,5.42,1
2022092501,2792,32.879999999999995,32.879999999999995,1
2022092501,2816,22.65,0.0,0
2022092501,2837,29.5,0.0,0
2022092501,2918,31.730000000000004,0.0,0
2022092501,2940,14.880000000000003,29.760000000000005,2
2022092501,3006,36.879999999999995,36.879999999999995,1
2022092501,3030,30.190000000000005,0.0,0
2022092501,3049,8.159999999999995,8.159999999999995,1
2022092501,3119,28.699999999999996,0.0,0
2022092501,3140,25.59,0.0,0
2022092501,3161,37.5,0.0,0
2022092501,3182,6.739999999999995,6.739999999999995,1
2022092501,3203,60.35,60.35,1
2022092501,3250,4.579999999999984,4.579999999999984,1
2022092501,3274,24.43000000000001,0.0,0
2022092501,3295,16.900000000000013,0.0,0
2022092501,3433,2.039999999999992,0.0,0
2022092501,3485,57.88000000000001,57.88000000000001,1
2022092501,3514,13.15,0.0,0
2022092501,3570,56.470000000000006,0.0,0
2022092501,3591,1.0999999999999908,0.0,0
2022092501,3613,53.69999999999999,0.0,0
2022092501,3662,20.860000000000007,0.0,0
2022092501,3688,5.550000000000004,0.0,0
2022092501,3709,29.35000000000001,0.0,0
2022092501,3734,1.9699999999999935,0.0,0
2022092501,3795,46.23,0.0,0
2022092501,3824,36.61,0.0,0
2022092501,3848,0.7099999999999991,0.0,0
