,gameId,playId,a_mean,a_max,y_delta,dis_sum
874,2022091105,3712,-0.0010000000000000009,-0.020000000000000004,-0.09,-0.030000000000000013
875,2022091105,3750,-0.24100000000000002,-0.33999999999999997,-0.02,-0.05
876,2022091105,3812,-0.0009999999999999974,0.0,-0.01,-0.05
877,2022091105,3856,-2.7960000000000003,-5.46,-0.02,-3.41
878,2022091105,3911,-0.022,-0.020000000000000004,-0.01,0.0
879,2022091105,3949,-0.068,-0.16,-0.05,-0.07999999999999999
880,2022091105,3971,-0.164,-1.3399999999999999,-0.02,-0.009999999999999995
881,2022091105,3995,-0.755,-1.5799999999999998,-0.11,-0.13999999999999999
882,2022091105,4019,-0.396,-0.38,-0.1,-0.23000000000000004
883,2022091105,4041,-0.12399999999999994,-0.2,-0.01,-0.05000000000000002
884,2022091105,4135,-2.8909999999999996,-3.55,-2.86,-3.5100000000000002
885,2022091105,4171,-0.03,-0.15000000000000002,0.0,-0.08000000000000002
886,2022091105,4232,-0.738,-1.01,-0.17,-0.35
887,2022091105,4251,-1.341,-1.3800000000000001,-0.0,-4.140000000000001
888,2022091105,4308,0.0,0.0,0.0,-0.01
889,2022091105,4352,-3.916,-4.97,-3.56,-3.57
890,2022091105,4373,-4.288,-5.17,-0.01,-3.69
891,2022091105,4394,-2.3649999999999998,-4.99,-0.74,-0.7200000000000001
892,2022091105,4416,-0.036,-0.04000000000000001,-0.08,-0.04999999999999999
893,2022091105,4438,-0.226,-0.42,-0.04,0.0
894,2022091105,4462,0.0,-0.020000000000000004,0.0,0.0
895,2022091105,4488,-0.832,-1.1199999999999999,-0.02,-0.53
896,2022091105,4512,-0.515,-1.22,-0.02,-0.06
897,2022091105,4533,-0.7300000000000001,-0.75,-0.1,-0.23
898,2022091105,4557,-0.48700000000000004,-1.5499999999999998,-0.01,-0.010000000000000009
899,2022091105,4578,-0.0019999999999999983,0.0,-0.01,-0.08000000000000002
900,2022091105,4599,-3.007,-3.8499999999999996,-2.82,-2.87
901,2022091105,4655,-0.006000000000000002,-0.01,-0.01,-0.019999999999999997
902,2022091105,4707,-0.539,-0.71,-0.02,-0.21000000000000002
903,2022091105,4731,-0.09199999999999986,-0.13000000000000012,-0.11,-0.07
904,2022091105,4755,-0.20099999999999996,-0.09999999999999998,-0.01,-0.06
905,2022091105,4794,-2.9240000000000004,-3.13,-1.78,-2.19
906,2022091105,4858,-0.18400000000000002,-0.48000000000000004,-0.01,-0.030000000000000013
907,2022091105,4905,-0.20199999999999999,-0.43999999999999995,-0.04,-0.04000000000000001
908,2022091106,59,-0.02500000000000001,-0.020000000000000004,-0.02,-0.01999999999999999
909,2022091106,83,-0.19,-0.37,-0.04,-0.009999999999999981
910,2022091106,130,-0.15400000000000003,-0.07999999999999996,-0.0,-0.020000000000000018
911,2022091106,154,0.0,0.0,-0.0,-0.02
912,2022091106,175,-0.028999999999999998,-0.18,-0.04,-0.1
913,2022091106,196,-1.387,-2.9699999999999998,-0.29,-0.37
914,2022091106,236,-1.432,-2.5,-0.02,-0.33999999999999997
915,2022091106,290,-2.939,-3.61,0.0,-2.95
916,2022091106,314,-0.5940000000000001,-1.56,-0.03,-0.039999999999999994
917,2022091106,338,-2.681,-3.92,-1.41,-1.8699999999999999
918,2022091106,359,-2.615,-4.140000000000001,-1.23,-1.23
919,2022091106,380,-0.078,-0.19,0.0,-0.020000000000000004
920,2022091106,442,-2.401,-4.51,0.0,-6.99
921,2022091106,466,-3.898,-5.75,-0.01,-5.14
922,2022091106,499,-3.6300000000000003,-4.37,-2.48,-2.2699999999999996
923,2022091106,523,-1.889,-2.17,-0.03,-1.8499999999999999
924,2022091106,586,-0.0050000000000000044,-0.21999999999999997,-0.01,-0.09000000000000001
925,2022091106,607,-0.015,-0.02,-0.01,-0.05
926,2022091106,633,-0.003999999999999997,-0.010000000000000002,-0.05,-0.010000000000000009
927,2022091106,657,-1.066,-1.75,-2.88,-3.12
928,2022091106,704,-1.265,-1.75,-0.79,-0.72
929,2022091106,733,-1.4809999999999999,-1.56,-2.35,-2.6
930,2022091106,752,-0.082,-0.11,-0.03,-0.13
931,2022091106,792,-0.146,-0.34,-0.02,-0.11000000000000001
932,2022091106,835,-1.207,-2.95,-6.01,-6.52
933,2022091106,859,-0.15899999999999992,-0.22999999999999998,-0.26,-0.07
934,2022091106,883,-2.835,-5.91,-0.02,-0.9000000000000001
935,2022091106,904,-1.0690000000000002,-2.92,-0.56,-0.54
936,2022091106,925,-3.09,-5.72,-0.02,-1.21
937,2022091106,950,-0.20600000000000002,-0.30000000000000004,0.0,-0.03
938,2022091106,974,-2.336,-4.06,-0.0,-1.2
939,2022091106,998,-2.84,-3.2399999999999998,-2.94,-3.4899999999999998
940,2022091106,1019,-0.014999999999999998,-0.019999999999999997,-0.01,-0.030000000000000002
941,2022091106,1040,-0.6749999999999999,-0.6199999999999999,-0.51,-0.59
942,2022091106,1098,-2.0309999999999997,-2.36,-1.17,-1.4200000000000002
943,2022091106,1125,-2.717,-3.51,-3.24,-3.74
944,2022091106,1196,-0.034,-0.05,-0.01,-0.030000000000000006
945,2022091106,1218,-0.05199999999999999,-0.09999999999999998,-0.04,-0.05
946,2022091106,1239,-0.186,-0.63,-0.03,-0.19
947,2022091106,1263,-0.45714285714285713,-1.4700000000000002,0.0,-0.03
948,2022091106,1297,-0.068,-0.07,-0.01,-0.05
949,2022091106,1380,-3.8440000000000003,-4.51,0.0,-4.050000000000001
950,2022091106,1401,-0.15499999999999997,-0.25999999999999995,-0.03,-0.03
951,2022091106,1425,-1.956,-3.2,-1.26,-1.3900000000000001
952,2022091106,1446,-0.05500000000000001,-0.17,-0.07,-0.09
953,2022091106,1480,-1.201,-1.14,-2.18,-2.39
954,2022091106,1544,-3.0650000000000004,-4.23,-5.56,-6.010000000000001
955,2022091106,1568,-2.492,-4.59,0.0,-6.2
956,2022091106,1590,-1.6490000000000002,-3.7,-0.01,-6.24
957,2022091106,1609,-0.4039999999999999,-0.3500000000000001,-0.88,-0.26000000000000023
958,2022091106,1653,-1.1039999999999999,-1.66,-2.69,-2.99
959,2022091106,1709,-0.2739999999999999,-0.54,-0.01,-0.009999999999999981
960,2022091106,1774,-3.736,-5.0200000000000005,-3.31,-3.4000000000000004
961,2022091106,1798,-3.4299999999999997,-4.57,-2.92,-2.94
962,2022091106,1819,-2.95,-4.779999999999999,0.0,-0.91
963,2022091106,1874,-0.036000000000000004,-0.01999999999999999,-0.01,-0.009999999999999981
964,2022091106,1895,-0.015000000000000003,0.0,-0.01,-0.009999999999999995
965,2022091106,1919,-0.364,-0.5299999999999999,-0.01,-0.020000000000000018
966,2022091106,1945,-0.18400000000000002,-0.06,-0.03,-0.07
967,2022091106,1966,-2.263,-3.16,-4.14,-4.29
968,2022091106,1995,-0.512,-0.62,-0.09,-0.07
969,2022091106,2019,-0.272,-0.74,-0.04,-0.09999999999999998
970,2022091106,2066,-0.723,-1.59,-0.02,-0.13999999999999999
971,2022091106,2090,-0.034,-0.060000000000000005,0.0,-0.11000000000000001
972,2022091106,2116,-0.5089999999999999,-0.8899999999999999,-6.71,-7.35
973,2022091106,2170,-0.394,-0.19000000000000006,-0.01,-0.030000000000000013
974,2022091106,2191,-0.16799999999999998,-0.29,-0.03,-0.15
975,2022091106,2215,-0.004999999999999999,-0.009999999999999998,-0.01,0.0
976,2022091106,2237,-0.034,-0.19,-0.04,0.0
977,2022091106,2261,-0.252,-0.5599999999999999,-0.02,-0.12
978,2022091106,2329,-1.125,-1.87,-0.08,-0.22
979,2022091106,2358,-5.452000000000001,-6.1899999999999995,-0.0,-3.12
980,2022091106,2384,-3.1430000000000002,-4.09,-0.02,-1.28
981,2022091106,2405,-0.019999999999999997,-0.07999999999999999,-0.02,-0.020000000000000004
982,2022091106,2429,-0.031,-0.009999999999999995,-0.04,-0.020000000000000004
983,2022091106,2450,-1.7979999999999996,-3.94,-0.79,-0.5900000000000001
984,2022091106,2474,-1.7360000000000002,-3.49,-4.99,-5.44
985,2022091106,2539,-2.751,-2.71,-2.01,-2.4000000000000004
986,2022091106,2584,-2.393,-4.18,-0.06,-1.34
987,2022091106,2605,-1.9440000000000002,-2.07,-1.1,-1.26
988,2022091106,2626,-0.008,-0.02,-0.0,-0.1
989,2022091106,2680,-0.01,-0.03,0.0,-0.010000000000000009
990,2022091106,2721,-1.477,-3.36,-6.28,-6.65
991,2022091106,2743,-2.048,-2.6500000000000004,-0.77,-1.18
992,2022091106,2767,-0.738,-1.21,-5.3,-5.85
993,2022091106,2818,-2.793,-3.25,-2.68,-3.12
994,2022091106,2840,-0.028999999999999998,-0.04,-0.01,-0.11000000000000001
995,2022091106,2864,-2.6830000000000003,-3.4299999999999997,-0.01,-2.44
996,2022091106,2902,-0.003,-0.01,-0.01,-0.01
997,2022091106,2935,-1.02,-1.81,-0.05,-0.18000000000000002
998,2022091106,2956,-1.9680000000000004,-3.72,-0.01,-1.48
999,2022091106,2978,-0.34199999999999997,-0.37,-0.01,-0.11000000000000004
1000,2022091106,3002,-1.6,-2.25,-1.19,-1.42
1001,2022091106,3023,-0.034999999999999996,-0.049999999999999996,-0.01,-0.009999999999999995
1002,2022091106,3050,-4.334,-5.090000000000001,-0.01,-1.3599999999999999
1003,2022091106,3116,-0.028000000000000025,-0.13,-0.03,-0.009999999999999981
1004,2022091106,3138,-1.469,-1.66,-0.02,-1.5
1005,2022091106,3162,-0.10600000000000001,-0.67,-0.01,-0.009999999999999995
1006,2022091106,3191,-0.041,-0.07,-0.05,-0.009999999999999995
1007,2022091106,3213,-3.0980000000000003,-2.86,-3.62,-4.0
1008,2022091106,3253,-2.432,-4.8100000000000005,0.0,-1.02
1009,2022091106,3277,-3.106,-8.1,-0.01,-0.74
1010,2022091106,3298,-2.204,-4.88,-0.02,-0.62
1011,2022091106,3337,-0.008,-0.03,-0.02,0.0
1012,2022091106,3361,-1.215,-3.4000000000000004,-0.56,-0.64
1013,2022091106,3399,-3.098,-4.6499999999999995,-0.0,-1.5799999999999998
1014,2022091106,3437,-0.776,-4.29,-0.12,-0.06
1015,2022091106,3475,-1.1579999999999997,-1.6700000000000002,-0.05,-2.9
1016,2022091106,3529,-0.26,-0.3900000000000001,-0.25,-0.20000000000000007
1017,2022091106,3550,-0.16999999999999998,-0.21999999999999997,-0.12,-0.020000000000000018
1018,2022091107,68,-0.9040000000000001,-5.6499999999999995,-0.01,-0.6200000000000001
1019,2022091107,115,-2.185,-2.39,-0.01,-1.29
1020,2022091107,136,-0.041999999999999996,-0.03,-0.03,-0.07
1021,2022091107,202,-2.489,-2.92,-1.51,-1.78
1022,2022091107,230,-2.9970000000000003,-3.9200000000000004,-4.29,-4.3999999999999995
1023,2022091107,254,-4.007000000000001,-4.94,-2.79,-2.7800000000000002
1024,2022091107,275,-1.542,-2.3899999999999997,-0.02,-0.63
1025,2022091107,301,-0.013,-0.03,-0.01,-0.03
1026,2022091107,330,-0.002999999999999989,-0.039999999999999994,-0.01,-0.09999999999999999
1027,2022091107,391,-0.7560000000000002,-0.4600000000000002,-0.01,-0.14
1028,2022091107,412,-2.862,-4.069999999999999,-1.29,-1.53
1029,2022091107,469,-3.8999999999999995,-4.93,-2.71,-2.84
1030,2022091107,490,-0.902,-2.2800000000000002,-5.81,-6.39
1031,2022091107,511,-1.416,-2.05,-3.5,-3.8200000000000003
1032,2022091107,552,-1.71,-2.48,-0.08,-6.37
1033,2022091107,595,-0.30800000000000005,-0.5799999999999998,-0.06,-0.29
1034,2022091107,636,-2.1990000000000003,-2.88,-0.1,-0.66
1035,2022091107,660,-1.573,-3.4,-0.59,-1.16
1036,2022091107,697,-2.6990000000000003,-3.2800000000000002,-0.02,-1.52
1037,2022091107,723,-0.14200000000000002,-0.21000000000000008,-0.01,-0.2
1038,2022091107,744,-0.871,-0.91,-0.02,-5.050000000000001
1039,2022091107,768,-0.669,-1.24,-0.0,-0.2
1040,2022091107,824,-2.188,-6.25,-6.69,-6.77
1041,2022091107,846,-3.9889999999999994,-5.88,-0.01,-1.79
1042,2022091107,868,-0.7570000000000001,-1.0,-0.1,-4.78
1043,2022091107,911,-2.1310000000000002,-2.83,-0.05,-1.22
1044,2022091107,935,-1.5219999999999998,-2.9099999999999997,-5.74,-6.09
1045,2022091107,959,-0.732,-2.59,0.0,-0.15000000000000002
1046,2022091107,999,-0.11399999999999999,-0.21999999999999997,-0.05,-0.01999999999999999
1047,2022091107,1051,-2.143,-2.7600000000000002,-0.01,-1.12
1048,2022091107,1075,-0.346,-0.44999999999999996,-0.06,-0.020000000000000018
1049,2022091107,1099,-1.3890000000000002,-5.44,-0.37,-0.35
1050,2022091107,1120,-3.4250000000000003,-4.52,0.0,-2.87
1051,2022091107,1144,-1.8150000000000002,-4.13,-0.01,-0.79
1052,2022091107,1165,-1.3390000000000002,-3.5300000000000002,0.0,-0.49000000000000005
1053,2022091107,1194,-3.655,-6.619999999999999,-3.63,-3.6599999999999997
1054,2022091107,1236,-0.01899999999999999,-0.32,-0.08,-0.01999999999999999
1055,2022091107,1260,-1.178,-1.46,-0.03,-5.9399999999999995
1056,2022091107,1284,-1.198,-3.0900000000000003,-0.0,-6.7
1057,2022091107,1310,-0.632,-0.82,-0.08,-2.1900000000000004
1058,2022091107,1337,-0.021000000000000005,0.0,-0.02,-0.060000000000000026
1059,2022091107,1378,-2.122,-2.92,-4.56,-4.76
1060,2022091107,1399,-0.669,-0.8600000000000001,-0.01,-0.17000000000000004
1061,2022091107,1445,-2.276,-3.89,-4.16,-4.52
1062,2022091107,1469,-2.7769999999999997,-5.73,-4.14,-4.47
1063,2022091107,1488,-0.378,-0.8,-0.08,-0.20999999999999996
1064,2022091107,1596,-1.7910000000000001,-3.04,-0.01,-4.579999999999999
1065,2022091107,1618,-0.403,-0.71,-0.03,-0.1
1066,2022091107,1642,-0.098,-0.04000000000000001,-0.14,-0.16
1067,2022091107,1696,-3.5650000000000004,-5.71,-1.78,-1.74
1068,2022091107,1717,-1.222,-2.9,-0.8,-0.66
1069,2022091107,1738,-2.9290000000000003,-5.45,-0.01,-5.06
1070,2022091107,1779,-0.08600000000000002,-0.24000000000000002,-0.01,-0.09
1071,2022091107,1803,-3.862,-4.859999999999999,-0.0,-2.35
1072,2022091107,1841,-0.031000000000000007,-0.030000000000000006,-0.05,-0.010000000000000009
1073,2022091107,1879,-1.7619999999999998,-1.6099999999999999,-1.7,-1.86
1074,2022091107,1994,-0.020000000000000004,0.0,-0.04,-0.08999999999999998
1075,2022091107,2049,-0.006000000000000005,-0.009999999999999995,-0.01,-0.010000000000000009
1076,2022091107,2070,-0.022999999999999993,-0.09,-0.01,-0.09999999999999999
1077,2022091107,2113,-2.282,-2.8,-0.01,-1.96
1078,2022091107,2139,-0.28800000000000003,-0.17999999999999994,-0.04,-0.010000000000000009
1079,2022091107,2161,-0.11499999999999996,-0.26,0.0,0.0
1080,2022091107,2200,-1.598,-2.84,-5.88,-6.39
1081,2022091107,2219,-1.8519999999999999,-1.6900000000000002,-1.73,-1.6700000000000002
1082,2022091107,2243,-1.318,-1.1400000000000001,-0.02,-1.4800000000000002
1083,2022091107,2285,-1.8370000000000002,-2.81,-0.01,-0.5
1084,2022091107,2314,-0.9849999999999999,-3.4499999999999997,-0.06,-0.19
1085,2022091107,2340,-0.177,-0.22999999999999998,-0.04,-0.12
1086,2022091107,2361,-1.4840000000000002,-4.57,-0.01,-0.49
1087,2022091107,2406,-1.6760000000000002,-1.89,-0.02,-1.4900000000000002
1088,2022091107,2457,-0.45199999999999996,-0.6,-0.01,-0.09000000000000002
1089,2022091107,2478,-1.5100000000000002,-1.2199999999999998,-0.09,-3.23
1090,2022091107,2551,-1.5250000000000004,-3.3800000000000003,-0.05,-0.49000000000000005
1091,2022091107,2572,-0.738,-1.0,-0.01,-3.1
1092,2022091107,2613,-2.3419999999999996,-4.17,-5.54,-5.73
1093,2022091107,2635,-0.20900000000000002,-0.52,0.0,-0.009999999999999995
1094,2022091107,2659,-0.087,-0.38,-0.05,-2.7755575615628914e-17
1095,2022091107,2680,-0.053000000000000005,-0.15999999999999998,-0.01,-0.03
1096,2022091107,2712,-3.5460000000000003,-7.66,-0.01,-1.25
1097,2022091107,2791,-3.5340000000000003,-5.9,-3.41,-3.5500000000000003
1098,2022091107,2803,-3.2879999999999994,-4.55,-0.1,-1.25
1099,2022091107,2844,-0.80125,-0.63,-0.23,-0.31000000000000005
1100,2022091107,2866,-2.523,-3.62,-4.33,-4.5600000000000005
1101,2022091107,2891,-0.024999999999999994,-0.09999999999999998,-0.01,-0.06
1102,2022091107,2934,-3.513,-4.420000000000001,-2.85,-2.95
1103,2022091107,2963,-0.22200000000000003,-0.28,-0.03,-0.24
1104,2022091107,2987,-0.08000000000000002,-0.6299999999999999,-0.03,-0.030000000000000013
1105,2022091107,3026,-0.664,-1.16,-0.04,-0.020000000000000018
1106,2022091107,3115,-0.18599999999999994,-0.7,-0.01,-0.2
1107,2022091107,3139,-0.02400000000000002,-0.15000000000000002,-0.08,-0.21000000000000002
1108,2022091107,3163,-0.269,-0.39,-0.02,-0.81
1109,2022091107,3184,-1.5500000000000003,-2.1100000000000003,-0.48,-0.61
1110,2022091107,3206,-0.19199999999999998,-0.10000000000000003,-0.0,-0.009999999999999995
1111,2022091107,3253,-2.6229999999999998,-3.28,0.0,-3.57
1112,2022091107,3277,-0.06666666666666668,-0.15000000000000002,-0.0,-0.01999999999999999
1113,2022091107,3299,-0.538,-0.94,-0.03,-0.06999999999999998
1114,2022091107,3323,-0.47099999999999986,-0.06000000000000005,-0.51,-0.61
1115,2022091107,3352,-0.036000000000000004,-0.06999999999999999,0.0,-1.3877787807814457e-17
1116,2022091107,3374,-1.241,-1.97,-3.98,-4.42
1117,2022091107,3419,-0.06299999999999999,-0.20999999999999996,-0.01,-0.09000000000000002
1118,2022091107,3475,-0.0050000000000000044,-0.27,-0.01,-0.16000000000000003
1119,2022091107,3503,-0.29800000000000004,-0.08000000000000007,0.0,-0.34
1120,2022091107,3527,-0.785,-1.09,-5.14,-5.66
1121,2022091107,3551,-3.7420000000000004,-4.380000000000001,-0.12,-3.09
1122,2022091107,3575,-0.268,-0.010000000000000009,-0.01,-0.16999999999999998
1123,2022091107,3601,-1.936,-2.2199999999999998,-0.01,-1.7000000000000002
1124,2022091107,3625,-0.135,-0.15999999999999992,-0.02,-0.04000000000000001
1125,2022091107,3647,-1.738,-2.41,-4.17,-4.67
1126,2022091107,3718,-2.597,-4.14,-0.06,-3.98
1127,2022091107,3742,-0.319,-0.56,-0.01,-0.11000000000000001
1128,2022091107,3763,-0.609,-0.6899999999999997,-0.02,-0.3
1129,2022091107,3789,-2.5649999999999995,-3.6,-2.3,-2.64
1130,2022091107,3811,-0.36,-0.5800000000000001,-0.01,-0.010000000000000009
1131,2022091107,3835,-0.18099999999999994,-0.49000000000000005,-0.01,-0.11000000000000001
1132,2022091107,3864,-0.15300000000000002,-0.29,-0.0,-0.04000000000000001
1133,2022091107,3933,-0.003999999999999997,0.0,-0.0,-0.009999999999999981
1134,2022091107,3979,-0.05699999999999999,-0.21999999999999997,-0.0,-0.020000000000000004
1135,2022091107,4047,-0.138,-0.39,-0.09,-0.03
1136,2022091107,4071,-0.16200000000000003,-0.16999999999999998,-0.03,-0.009999999999999981
1137,2022091107,4115,-0.199,-0.15000000000000002,0.0,-0.16999999999999998
1138,2022091107,4171,-0.05500000000000005,-0.040000000000000036,-0.04,-0.019999999999999962
1139,2022091107,4200,-0.19300000000000006,-0.030000000000000027,-0.1,-0.10000000000000003
1140,2022091108,62,-0.049,-0.17,-0.02,-0.020000000000000004
1141,2022091108,83,-0.057999999999999996,-0.09000000000000001,-0.01,-0.009999999999999995
1142,2022091108,104,-0.07200000000000001,-0.20999999999999996,-0.06,-0.07999999999999999
1143,2022091108,150,-2.257,-2.63,-0.59,-0.98
1144,2022091108,171,-0.006,-0.01,-0.02,-0.009999999999999995
1145,2022091108,195,-3.86,-4.489999999999999,-3.43,-3.63
1146,2022091108,216,-0.686,-1.22,0.0,-0.24
1147,2022091108,240,-0.022,-0.04,0.0,-0.05
1148,2022091108,296,-1.661,-2.39,-3.76,-4.1899999999999995
1149,2022091108,318,-1.235,-1.46,0.0,-6.04
1150,2022091108,347,-0.12,-0.16999999999999998,-0.13,-0.009999999999999981
1151,2022091108,371,-0.040999999999999995,-0.31999999999999995,0.0,-0.03
1152,2022091108,392,-0.00399999999999999,-0.10999999999999999,-0.0,-0.009999999999999995
1153,2022091108,445,-0.022000000000000006,-0.06000000000000001,-0.07,-0.01999999999999999
1154,2022091108,494,-0.21699999999999997,-0.21000000000000008,0.0,-0.15999999999999998
1155,2022091108,515,-0.007999999999999997,-0.02,-0.01,-0.020000000000000004
1156,2022091108,588,-2.2270000000000003,-3.3600000000000003,0.0,-3.71
1157,2022091108,614,-0.05099999999999999,-0.19,0.0,-0.04000000000000001
1158,2022091108,633,-0.059,-0.14,-0.05,-0.04000000000000001
1159,2022091108,676,-0.31799999999999995,-1.2800000000000002,-0.22,-0.09999999999999998
1160,2022091108,705,-0.030999999999999972,-0.010000000000000009,-0.04,-0.09
1161,2022091108,729,-1.126,-1.9000000000000001,-0.01,-0.37000000000000005
1162,2022091108,751,-0.046,-0.05,-0.01,-0.009999999999999995
1163,2022091108,791,-0.11999999999999988,-0.76,-0.03,-0.04999999999999999
1164,2022091108,815,0.0,0.0,-0.0,-0.01
1165,2022091108,839,-0.002,-0.01,0.0,-0.03
1166,2022091108,860,0.0,0.0,-0.0,0.0
1167,2022091108,882,-0.07300000000000006,-0.020000000000000018,0.0,-0.01999999999999999
1168,2022091108,947,-2.1340000000000003,-4.16,-0.01,-0.9700000000000001
1169,2022091108,968,-1.073,-1.3800000000000001,-0.01,-0.43000000000000005
1170,2022091108,1015,-0.023999999999999997,-0.09,-0.0,-0.01
1171,2022091108,1039,-0.06999999999999999,-0.22999999999999998,-0.05,-0.030000000000000006
1172,2022091108,1060,-0.054000000000000006,-0.09,-0.02,-0.09
1173,2022091108,1089,-0.359,-0.72,-0.01,-0.06000000000000001
1174,2022091108,1110,-0.168,-0.54,-0.08,-0.05000000000000002
1175,2022091108,1167,-0.409,-0.81,-0.02,-0.13999999999999999
1176,2022091108,1196,-1.8,-3.1,-3.75,-4.08
1177,2022091108,1222,-1.862,-4.64,0.0,-3.77
1178,2022091108,1246,-1.224,-2.3,-2.5,-2.8
1179,2022091108,1309,-1.7979999999999998,-2.04,0.0,-1.25
1180,2022091108,1333,-1.355,-4.38,-0.45,-0.19000000000000006
1181,2022091108,1354,-2.907,-3.28,0.0,-4.25
1182,2022091108,1378,-0.22499999999999998,-0.42999999999999994,0.0,0.0
1183,2022091108,1399,-2.356,-3.62,-0.05,-1.0799999999999998
1184,2022091108,1440,-0.316,-0.61,0.0,-0.03
1185,2022091108,1461,-0.005,-0.01,-0.01,-0.030000000000000002
1186,2022091108,1483,-1.636,-1.74,-0.0,-1.83
1187,2022091108,1509,-0.595,-1.92,-0.02,-0.1
1188,2022091108,1552,-0.127,-0.26999999999999996,-0.06,-0.07
1189,2022091108,1595,-0.016,-0.019999999999999997,-0.01,-0.010000000000000009
1190,2022091108,1639,-0.10299999999999998,-0.16000000000000003,-0.01,-0.01999999999999999
1191,2022091108,1737,-0.05600000000000002,-0.09000000000000002,-0.12,-0.12999999999999998
1192,2022091108,1778,-0.23599999999999993,-0.18999999999999995,-0.03,-0.020000000000000018
1193,2022091108,1853,-2.336,-3.5,-0.49,-0.88
1194,2022091108,1874,-3.2110000000000003,-3.8800000000000003,-2.0,-2.15
1195,2022091108,1895,-0.64,-1.6099999999999999,-0.17,-0.07
1196,2022091108,1948,-3.524,-4.42,-2.4,-2.32
1197,2022091108,1974,-0.411,-1.26,-0.04,-0.3
1198,2022091108,1995,-3.134,-4.0200000000000005,-0.01,-1.7100000000000002
1199,2022091108,2027,-1.242,-2.31,-0.01,-3.9899999999999998
1200,2022091108,2098,-3.119,-3.5,-2.64,-3.17
1201,2022091108,2119,-0.034,-0.04,-0.02,-0.03
1202,2022091108,2140,0.0,0.0,-0.0,0.0
1203,2022091108,2297,-3.586,-4.88,-0.01,-1.86
1204,2022091108,2321,-1.433,-1.99,-0.01,-0.49
1205,2022091108,2353,-0.07100000000000001,-0.21,-0.0,-0.010000000000000002
1206,2022091108,2377,-0.016,-0.010000000000000002,-0.01,-0.03
1207,2022091108,2398,-1.847,-2.1500000000000004,0.0,-1.4000000000000001
1208,2022091108,2426,-0.045,-0.07,0.0,-0.12
1209,2022091108,2473,-0.186,-0.43,0.0,-0.06
1210,2022091108,2559,-0.6950000000000001,-1.35,-0.04,-0.2
1211,2022091108,2636,-0.0040000000000000036,-0.11000000000000001,0.0,-0.15000000000000002
1212,2022091108,2657,-3.7329999999999997,-3.83,-1.9,-2.66
1213,2022091108,2724,-0.007000000000000001,-0.01,0.0,-0.06
1214,2022091108,2799,-0.192,-0.35,-0.07,-0.07999999999999999
1215,2022091108,2846,-5.308000000000001,-6.28,-0.2,-1.8499999999999999
1216,2022091108,2867,-0.45899999999999996,-0.6699999999999999,-0.01,-0.06
1217,2022091108,2914,-4.274,-5.84,-2.45,-2.4
1218,2022091108,2938,-0.901,-1.62,-0.13,-0.21000000000000002
1219,2022091108,2962,-0.028999999999999998,-0.15,-0.0,-0.08
1220,2022091108,2983,-0.09000000000000002,-0.04999999999999999,-0.08,-0.03
1221,2022091108,3012,-0.017,-0.02,-0.01,-0.06
1222,2022091108,3063,-5.18,-5.859999999999999,-0.37,-2.4
1223,2022091108,3084,-1.0859999999999999,-1.54,-0.4,-0.16000000000000003
1224,2022091108,3105,-4.075,-5.31,-2.2,-2.1999999999999997
1225,2022091108,3132,-0.053000000000000005,-0.19999999999999998,-0.03,-0.19
1226,2022091108,3153,-0.037000000000000005,-0.05000000000000002,0.0,-0.15
1227,2022091108,3177,-1.1110000000000002,-1.23,0.0,-2.23
1228,2022091108,3227,-0.19,-0.48,-0.05,-0.039999999999999994
1229,2022091108,3251,-0.018,-0.02,-0.01,-0.1
1230,2022091108,3297,-0.03699999999999999,-0.1,-0.01,-0.01999999999999999
1231,2022091108,3318,-0.15800000000000006,-0.12,-0.0,-0.06
1232,2022091108,3342,-0.5449999999999999,-1.19,-0.02,-0.019999999999999962
1233,2022091108,3396,-2.515,-5.1899999999999995,-4.99,-5.8
1234,2022091108,3417,-1.782,-2.51,0.0,-0.42999999999999994
1235,2022091108,3438,-0.123,-0.36,-0.01,-0.039999999999999994
1236,2022091108,3476,-0.048999999999999995,-0.1,-0.01,-0.07
1237,2022091108,3502,-0.339,-0.77,-0.0,-0.07
1238,2022091108,3523,-2.255,-4.279999999999999,-0.07,-3.94
1239,2022091108,3561,-1.341,-1.68,0.0,-3.1300000000000003
1240,2022091108,3599,-1.59,-1.5899999999999999,-3.12,-3.29
1241,2022091108,3688,-0.14300000000000002,-0.25,0.0,-0.04
1242,2022091108,3774,0.0,0.0,-0.02,-0.01
1243,2022091108,3803,0.0,0.0,0.0,0.0
1244,2022091108,3926,-0.313,-0.7699999999999999,0.0,-0.09999999999999998
1245,2022091108,3947,-0.32099999999999995,-0.32999999999999996,-0.02,-0.1
1246,2022091109,128,-0.091,-0.16999999999999998,0.0,-0.009999999999999995
1247,2022091109,163,-3.9710000000000005,-4.66,-0.0,-4.2700000000000005
1248,2022091109,187,-2.9589999999999996,-3.8800000000000003,-0.01,-2.21
1249,2022091109,208,-0.07499999999999998,-0.27,-0.05,-0.19999999999999998
1250,2022091109,229,-0.017,-0.03,-0.05,-0.06
1251,2022091109,251,-0.18500000000000003,-0.37,-0.01,-0.030000000000000006
1252,2022091109,316,-1.658,-2.68,-0.0,-3.33
1253,2022091109,338,-1.813,-3.0,-0.0,-0.48000000000000004
